TIMESTAMP [s],PPG1_SUB1,PPG1_SUB2,PPG1_SUB3,ACC_X,ACC_Y,ACC_Z,SPO2: SIGNAL_QUALITY,SPO2: SPO2 [%],SPO2: HEART_RATE [bpm],SPO2: PI [%],SPO2: R,SPO2: AC_RED,SPO2: DC_RED,SPO2: AC_IR,SPO2: DC_IR,AGC1_CHANNEL,AGC1_PD_OFFSET_CHANGE,AGC1_PD_OFFSET_CURRENT,AGC1_LED_CHANGE,AGC1_LED_CURRENT,AGC2_CHANNEL,AGC2_PD_OFFSET_CHANGE,AGC2_PD_OFFSET_CURRENT,AGC2_LED_CHANGE,AGC2_LED_CURRENT,SENSOR EVENT
66.69,337413,487722,359217,,,,,,,,,,,,,,,,,,,,,,,
66.6939,,,,1537,289,1249,,,,,,,,,,,,,,,,,,,,
66.695,337406,487885,359541,,,,,,,,,,,,,,,,,,,,,,,
66.7,337408,488049,359878,,,,,,,,,,,,,,,,,,,,,,,
66.705,337399,488208,360222,,,,,,,,,,,,,,,,,,,,,,,
66.71,337399,488354,360514,,,,,,,,,,,,,,,,,,,,,,,
66.715,337403,488466,360742,,,,,,,,,,,,,,,,,,,,,,,
66.72,337408,488584,360935,,,,,,,,,,,,,,,,,,,,,,,
66.725,337411,488669,361111,,,,,,,,,,,,,,,,,,,,,,,
66.73,337403,488761,361313,,,,,,,,,,,,,,,,,,,,,,,
66.735,337391,488844,361436,,,,,,,,,,,,,,,,,,,,,,,
66.74,337398,488942,361628,,,,,,,,,,,,,,,,,,,,,,,
66.745,337408,489062,361827,,,,,,,,,,,,,,,,,,,,,,,
66.75,337406,489169,362004,,,,,,,,,,,,,,,,,,,,,,,
66.755,337403,489262,362169,,,,,,,,,,,,,,,,,,,,,,,
66.76,337410,489334,362240,,,,,,,,,,,,,,,,,,,,,,,
66.765,337409,489398,362300,,,,,,,,,,,,,,,,,,,,,,,
66.77,337406,489438,362315,,,,,,,,,,,,,,,,,,,,,,,
66.775,337402,489453,362344,,,,,,,,,,,,,,,,,,,,,,,
66.78,337402,489478,362295,,,,,,,,,,,,,,,,,,,,,,,
66.785,337408,489488,362300,,,,,,,,,,,,,,,,,,,,,,,
66.79,337397,489483,362250,,,,,,,,,,,,,,,,,,,,,,,
66.795,337405,489479,362172,,,,,,,,,,,,,,,,,,,,,,,
66.797808,,,,1537,289,1345,,,,,,,,,,,,,,,,,,,,
66.8,337403,489454,362113,,,,,,,,,,,,,,,,,,,,,,,
66.805,337405,489470,362079,,,,,,,,,,,,,,,,,,,,,,,
66.81,337404,489476,362064,,,,,,,,,,,,,,,,,,,,,,,
66.815,337396,489506,362085,,,,,,,,,,,,,,,,,,,,,,,
66.82,337409,489549,362124,,,,,,,,,,,,,,,,,,,,,,,
66.825,337404,489598,362175,,,,,,,,,,,,,,,,,,,,,,,
66.83,337402,489629,362140,,,,,,,,,,,,,,,,,,,,,,,
66.835,337393,489634,362105,,,,,,,,,,,,,,,,,,,,,,,
66.84,337396,489644,362114,,,,,,,,,,,,,,,,,,,,,,,
66.845,337397,489635,362044,,,,,,,,,,,,,,,,,,,,,,,
66.85,337401,489626,361944,,,,,,,,,,,,,,,,,,,,,,,
66.855,337402,489613,361889,,,,,,,,,,,,,,,,,,,,,,,
66.86,337400,489623,361836,,,,,,,,,,,,,,,,,,,,,,,
66.865,337403,489622,361804,,,,,,,,,,,,,,,,,,,,,,,
66.87,337403,489616,361703,,,,,,,,,,,,,,,,,,,,,,,
66.875,337396,489614,361664,,,,,,,,,,,,,,,,,,,,,,,
66.88,337406,489608,361576,,,,,,,,,,,,,,,,,,,,,,,
66.885,337414,489577,361475,,,,,,,,,,,,,,,,,,,,,,,
66.89,337412,489510,361337,,,,,,,,,,,,,,,,,,,,,,,
66.895,337391,489422,361107,,,,,,,,,,,,,,,,,,,,,,,
66.899112,,,,1633,289,1249,,,,,,,,,,,,,,,,,,,,
66.9,337412,489341,360922,,,,,,,,,,,,,,,,,,,,,,,
66.905,337412,489254,360675,,,,,,,,,,,,,,,,,,,,,,,
66.91,337406,489189,360525,,,,53,74.11,69.4,7.09,1.5953,0,0,0,0,,,,,,,,,,,
66.915,337401,489147,360379,,,,,,,,,,,,,,,,,,,,,,,
66.92,337406,489120,360307,,,,,,,,,,,,,,,,,,,,,,,
66.925,337399,489097,360161,,,,,,,,,,,,,,,,,,,,,,,
66.93,337395,489042,359991,,,,,,,,,,,,,,,,,,,,,,,
66.935,337403,488987,359836,,,,,,,,,,,,,,,,,,,,,,,
66.94,337400,488951,359695,,,,,,,,,,,,,,,,,,,,,,,
66.945,337399,488895,359534,,,,,,,,,,,,,,,,,,,,,,,
66.95,337407,488855,359457,,,,,,,,,,,,,,,,,,,,,,,
66.955,337407,488828,359328,,,,,,,,,,,,,,,,,,,,,,,
66.96,337406,488807,359309,,,,,,,,,,,,,,,,,,,,,,,
66.965,337416,488798,359226,,,,,,,,,,,,,,,,,,,,,,,
66.97,337412,488757,359159,,,,,,,,,,,,,,,,,,,,,,,
66.975,337393,488730,359055,,,,,,,,,,,,,,,,,,,,,,,
66.98,337402,488731,359045,,,,,,,,,,,,,,,,,,,,,,,
66.985,337404,488724,359015,,,,,,,,,,,,,,,,,,,,,,,
66.99,337408,488738,359010,,,,,,,,,,,,,,,,,,,,,,,
66.995,337413,488752,358993,,,,,,,,,,,,,,,,,,,,,,,
67.0,337400,488775,359094,,,,,,,,,,,,,,,,,,,,,,,
67.001065,,,,1633,289,1153,,,,,,,,,,,,,,,,,,,,
67.005,337410,488805,359158,,,,,,,,,,,,,,,,,,,,,,,
67.01,337398,488864,359188,,,,,,,,,,,,,,,,,,,,,,,
67.015,337399,488891,359279,,,,,,,,,,,,,,,,,,,,,,,
67.02,337404,488960,359367,,,,,,,,,,,,,,,,,,,,,,,
67.025,337406,489012,359448,,,,,,,,,,,,,,,,,,,,,,,
67.03,337404,489058,359517,,,,,,,,,,,,,,,,,,,,,,,
67.035,337399,489121,359578,,,,,,,,,,,,,,,,,,,,,,,
67.04,337411,489190,359635,,,,,,,,,,,,,,,,,,,,,,,
67.045,337408,489228,359636,,,,,,,,,,,,,,,,,,,,,,,
67.05,337412,489280,359685,,,,,,,,,,,,,,,,,,,,,,,
67.055,337393,489338,359741,,,,,,,,,,,,,,,,,,,,,,,
67.06,337410,489417,359810,,,,,,,,,,,,,,,,,,,,,,,
67.065,337416,489492,359831,,,,,,,,,,,,,,,,,,,,,,,
67.07,337396,489531,359812,,,,,,,,,,,,,,,,,,,,,,,
67.075,337407,489555,359808,,,,,,,,,,,,,,,,,,,,,,,
67.08,337401,489567,359780,,,,,,,,,,,,,,,,,,,,,,,
67.085,337412,489592,359702,,,,,,,,,,,,,,,,,,,,,,,
67.09,337407,489621,359653,,,,,,,,,,,,,,,,,,,,,,,
67.095,337406,489641,359613,,,,,,,,,,,,,,,,,,,,,,,
67.1,337398,489684,359607,,,,,,,,,,,,,,,,,,,,,,,
67.104324,,,,1537,193,1153,,,,,,,,,,,,,,,,,,,,
67.105,337405,489734,359633,,,,,,,,,,,,,,,,,,,,,,,
67.11,337395,489767,359590,,,,,,,,,,,,,,,,,,,,,,,
67.115,337397,489799,359555,,,,,,,,,,,,,,,,,,,,,,,
67.12,337400,489835,359487,,,,,,,,,,,,,,,,,,,,,,,
67.125,337396,489860,359505,,,,,,,,,,,,,,,,,,,,,,,
67.13,337397,489921,359529,,,,,,,,,,,,,,,,,,,,,,,
67.135,337402,489994,359641,,,,,,,,,,,,,,,,,,,,,,,
67.14,337396,490086,359763,,,,,,,,,,,,,,,,,,,,,,,
67.145,337399,490185,359812,,,,,,,,,,,,,,,,,,,,,,,
67.15,337395,490258,359894,,,,,,,,,,,,,,,,,,,,,,,
67.155,337395,490338,360022,,,,,,,,,,,,,,,,,,,,,,,
67.16,337405,490413,360143,,,,,,,,,,,,,,,,,,,,,,,
67.165,337396,490499,360265,,,,,,,,,,,,,,,,,,,,,,,
67.17,337406,490601,360453,,,,,,,,,,,,,,,,,,,,,,,
67.175,337403,490708,360668,,,,,,,,,,,,,,,,,,,,,,,
67.18,337405,490834,360862,,,,,,,,,,,,,,,,,,,,,,,
67.185,337405,490961,361102,,,,,,,,,,,,,,,,,,,,,,,
67.19,337409,491106,361402,,,,,,,,,,,,,,,,,,,,,,,
67.195,337402,491241,361708,,,,,,,,,,,,,,,,,,,,,,,
67.2,337393,491356,361917,,,,,,,,,,,,,,,,,,,,,,,
67.205,337402,491462,362150,,,,,,,,,,,,,,,,,,,,,,,
67.20562,,,,1537,289,1153,,,,,,,,,,,,,,,,,,,,
67.21,337401,491541,362366,,,,,,,,,,,,,,,,,,,,,,,
67.215,337394,491627,362584,,,,,,,,,,,,,,,,,,,,,,,
67.22,337395,491748,362831,,,,,,,,,,,,,,,,,,,,,,,
67.225,337403,491845,363096,,,,,,,,,,,,,,,,,,,,,,,
67.23,337399,491963,363276,,,,,,,,,,,,,,,,,,,,,,,
67.235,337396,492027,363412,,,,,,,,,,,,,,,,,,,,,,,
67.24,337393,492101,363622,,,,,,,,,,,,,,,,,,,,,,,
67.245,337399,492172,363763,,,,,,,,,,,,,,,,,,,,,,,
67.25,337400,492252,363916,,,,,,,,,,,,,,,,,,,,,,,
67.255,337402,492334,364054,,,,,,,,,,,,,,,,,,,,,,,
67.26,337401,492420,364237,,,,,,,,,,,,,,,,,,,,,,,
67.265,337400,492453,364297,,,,,,,,,,,,,,,,,,,,,,,
67.27,337390,492463,364317,,,,,,,,,,,,,,,,,,,,,,,
67.275,337399,492450,364309,,,,,,,,,,,,,,,,,,,,,,,
67.28,337402,492406,364192,,,,,,,,,,,,,,,,,,,,,,,
67.285,337406,492374,364130,,,,,,,,,,,,,,,,,,,,,,,
67.29,337406,492335,364050,,,,,,,,,,,,,,,,,,,,,,,
67.295,337401,492300,363954,,,,,,,,,,,,,,,,,,,,,,,
67.3,337393,492260,363954,,,,,,,,,,,,,,,,,,,,,,,
67.305,337388,492258,363917,,,,,,,,,,,,,,,,,,,,,,,
67.307568,,,,1633,289,1153,,,,,,,,,,,,,,,,,,,,
67.31,337401,492267,363969,,,,,,,,,,,,,,,,,,,,,,,
67.315,337402,492278,363983,,,,,,,,,,,,,,,,,,,,,,,
67.32,337396,492327,364050,,,,,,,,,,,,,,,,,,,,,,,
67.325,337396,492406,364238,,,,,,,,,,,,,,,,,,,,,,,
67.33,337399,492524,364412,,,,,,,,,,,,,,,,,,,,,,,
67.335,337387,492667,364699,,,,,,,,,,,,,,,,,,,,,,,
67.34,337401,492775,364950,,,,,,,,,,,,,,,,,,,,,,,
67.345,337402,492884,365162,,,,,,,,,,,,,,,,,,,,,,,
67.35,337402,493008,365438,,,,,,,,,,,,,,,,,,,,,,,
67.355,337395,493126,365653,,,,,,,,,,,,,,,,,,,,,,,
67.36,337402,493209,365863,,,,,,,,,,,,,,,,,,,,,,,
67.365,337407,493338,366101,,,,,,,,,,,,,,,,,,,,,,,
67.37,337395,493446,366331,,,,,,,,,,,,,,,,,,,,,,,
67.375,337397,493561,366568,,,,,,,,,,,,,,,,,,,,,,,
67.38,337398,493658,366787,,,,,,,,,,,,,,,,,,,,,,,
67.385,337394,493763,367020,,,,,,,,,,,,,,,,,,,,,,,
67.39,337406,493869,367202,,,,,,,,,,,,,,,,,,,,,,,
67.395,337393,493995,367467,,,,,,,,,,,,,,,,,,,,,,,
67.4,337399,494172,367798,,,,,,,,,,,,,,,,,,,,,,,
67.405,337399,494337,368124,,,,,,,,,,,,,,,,,,,,,,,
67.41,337408,494519,368538,,,,,,,,,,,,,,,,,,,,,,,
67.410828,,,,1537,289,1249,,,,,,,,,,,,,,,,,,,,
67.415,337401,494688,368976,,,,,,,,,,,,,,,,,,,,,,,
67.42,337398,494884,369484,,,,,,,,,,,,,,,,,,,,,,,
67.425,337406,495116,370091,,,,,,,,,,,,,,,,,,,,,,,
67.43,337405,495380,370769,,,,,,,,,,,,,,,,,,,,,,,
67.435,337395,495730,371665,,,,,,,,,,,,,,,,,,,,,,,
67.44,337401,496143,372673,,,,,,,,,,,,,,,,,,,,,,,
67.445,337396,496543,373744,,,,,,,,,,,,,,,,,,,,,,,
67.45,337400,496976,374752,,,,,,,,,,,,,,,,,,,,,,,
67.455,337384,497438,375864,,,,,,,,,,,,,,,,,,,,,,,
67.46,337386,497857,376799,,,,,,,,,,,,,,,,,,,,,,,
67.465,337400,498212,377691,,,,,,,,,,,,,,,,,,,,,,,
67.47,337409,498488,378443,,,,,,,,,,,,,,,,,,,,,,,
67.475,337393,498704,379105,,,,,,,,,,,,,,,,,,,,,,,
67.48,337400,498915,379707,,,,,,,,,,,,,,,,,,,,,,,
67.485,337404,499107,380250,,,,,,,,,,,,,,,,,,,,,,,
67.49,337407,499251,380607,,,,,,,,,,,,,,,,,,,,,,,
67.495,337396,499292,380773,,,,,,,,,,,,,,,,,,,,,,,
67.5,337401,499247,380757,,,,,,,,,,,,,,,,,,,,,,,
67.505,337405,499132,380518,,,,,,,,,,,,,,,,,,,,,,,
67.51,337401,498896,379986,,,,,,,,,,,,,,,,,,,,,,,
67.512774,,,,1441,193,1249,,,,,,,,,,,,,,,,,,,,
67.515,337390,498536,379174,,,,,,,,,,,,,,,,,,,,,,,
67.52,337405,498108,378160,,,,,,,,,,,,,,,,,,,,,,,
67.525,337401,497614,376896,,,,,,,,,,,,,,,,,,,,,,,
67.53,337399,497014,375421,,,,,,,,,,,,,,,,,,,,,,,
67.535,337396,496363,373843,,,,,,,,,,,,,,,,,,,,,,,
67.54,337403,495698,372203,,,,,,,,,,,,,,,,,,,,,,,
67.545,337392,495065,370614,,,,,,,,,,,,,,,,,,,,,,,
67.55,337392,494456,368996,,,,,,,,,,,,,,,,,,,,,,,
67.555,337394,493905,367625,,,,,,,,,,,,,,,,,,,,,,,
67.56,337393,493481,366370,,,,,,,,,,,,,,,,,,,,,,,
67.565,337403,493084,365308,,,,,,,,,,,,,,,,,,,,,,,
67.57,337399,492711,364326,,,,,,,,,,,,,,,,,,,,,,,
67.575,337396,492356,363412,,,,,,,,,,,,,,,,,,,,,,,
67.58,337400,492035,362541,,,,,,,,,,,,,,,,,,,,,,,
67.585,337401,491722,361763,,,,,,,,,,,,,,,,,,,,,,,
67.59,337395,491426,361016,,,,,,,,,,,,,,,,,,,,,,,
67.595,337394,491177,360375,,,,,,,,,,,,,,,,,,,,,,,
67.6,337407,490984,359839,,,,,,,,,,,,,,,,,,,,,,,
67.605,337404,490796,359334,,,,,,,,,,,,,,,,,,,,,,,
67.61,337409,490630,358921,,,,,,,,,,,,,,,,,,,,,,,
67.614059,,,,1441,193,1249,,,,,,,,,,,,,,,,,,,,
67.615,337412,490475,358533,,,,,,,,,,,,,,,,,,,,,,,
67.62,337402,490325,358189,,,,,,,,,,,,,,,,,,,,,,,
67.625,337413,490201,357842,,,,,,,,,,,,,,,,,,,,,,,
67.63,337402,490089,357529,,,,,,,,,,,,,,,,,,,,,,,
67.635,337405,490015,357348,,,,,,,,,,,,,,,,,,,,,,,
67.64,337420,489986,357175,,,,,,,,,,,,,,,,,,,,,,,
67.645,337410,489990,357110,,,,,,,,,,,,,,,,,,,,,,,
67.65,337411,489965,357043,,,,,,,,,,,,,,,,,,,,,,,
67.655,337399,489957,356975,,,,,,,,,,,,,,,,,,,,,,,
67.66,337414,489975,356931,,,,,,,,,,,,,,,,,,,,,,,
67.665,337404,489950,356880,,,,,,,,,,,,,,,,,,,,,,,
67.67,337404,489932,356871,,,,,,,,,,,,,,,,,,,,,,,
67.675,337406,489896,356824,,,,,,,,,,,,,,,,,,,,,,,
67.68,337414,489876,356742,,,,,,,,,,,,,,,,,,,,,,,
67.685,337409,489844,356727,,,,,,,,,,,,,,,,,,,,,,,
67.69,337408,489813,356698,,,,,,,,,,,,,,,,,,,,,,,
67.695,337400,489788,356658,,,,,,,,,,,,,,,,,,,,,,,
67.7,337406,489756,356630,,,,,,,,,,,,,,,,,,,,,,,
67.705,337415,489735,356624,,,,,,,,,,,,,,,,,,,,,,,
67.71,337392,489709,356599,,,,,,,,,,,,,,,,,,,,,,,
67.715,337388,489671,356592,,,,,,,,,,,,,,,,,,,,,,,
67.71798,,,,1441,289,1249,,,,,,,,,,,,,,,,,,,,
67.72,337401,489687,356624,,,,,,,,,,,,,,,,,,,,,,,
67.725,337407,489703,356695,,,,,,,,,,,,,,,,,,,,,,,
67.73,337406,489733,356830,,,,,,,,,,,,,,,,,,,,,,,
67.735,337405,489766,356912,,,,,,,,,,,,,,,,,,,,,,,
67.74,337409,489826,357043,,,,,,,,,,,,,,,,,,,,,,,
67.745,337407,489876,357179,,,,,,,,,,,,,,,,,,,,,,,
67.75,337414,489905,357242,,,,,,,,,,,,,,,,,,,,,,,
67.755,337400,489917,357301,,,,,,,,,,,,,,,,,,,,,,,
67.76,337410,489935,357332,,,,,,,,,,,,,,,,,,,,,,,
67.765,337411,489962,357408,,,,,,,,,,,,,,,,,,,,,,,
67.77,337403,489972,357434,,,,,,,,,,,,,,,,,,,,,,,
67.775,337392,489957,357422,,,,,,,,,,,,,,,,,,,,,,,
67.78,337404,489959,357404,,,,,,,,,,,,,,,,,,,,,,,
67.785,337415,489960,357395,,,,,,,,,,,,,,,,,,,,,,,
67.79,337410,489961,357360,,,,,,,,,,,,,,,,,,,,,,,
67.795,337394,489967,357387,,,,,,,,,,,,,,,,,,,,,,,
67.8,337416,489988,357364,,,,,,,,,,,,,,,,,,,,,,,
67.805,337407,489992,357366,,,,,,,,,,,,,,,,,,,,,,,
67.81,337412,489999,357340,,,,,,,,,,,,,,,,,,,,,,,
67.815,337392,489993,357273,,,,,,,,,,,,,,,,,,,,,,,
67.819261,,,,1537,289,1345,,,,,,,,,,,,,,,,,,,,
67.82,337409,490020,357309,,,,,,,,,,,,,,,,,,,,,,,
67.825,337404,490071,357372,,,,,,,,,,,,,,,,,,,,,,,
67.83,337409,490147,357491,,,,,,,,,,,,,,,,,,,,,,,
67.835,337402,490235,357694,,,,,,,,,,,,,,,,,,,,,,,
67.84,337403,490310,357740,,,,,,,,,,,,,,,,,,,,,,,
67.845,337408,490351,357862,,,,,,,,,,,,,,,,,,,,,,,
67.85,337408,490374,357901,,,,,,,,,,,,,,,,,,,,,,,
67.855,337395,490382,357905,,,,,,,,,,,,,,,,,,,,,,,
67.86,337400,490403,357889,,,,,,,,,,,,,,,,,,,,,,,
67.865,337413,490415,357828,,,,,,,,,,,,,,,,,,,,,,,
67.87,337409,490453,357852,,,,,,,,,,,,,,,,,,,,,,,
67.875,337382,490441,357800,,,,,,,,,,,,,,,,,,,,,,,
67.88,337414,490462,357764,,,,,,,,,,,,,,,,,,,,,,,
67.885,337425,490481,357688,,,,,,,,,,,,,,,,,,,,,,,
67.89,337415,490483,357633,,,,,,,,,,,,,,,,,,,,,,,
67.895,337390,490484,357587,,,,,,,,,,,,,,,,,,,,,,,
67.9,337410,490506,357570,,,,,,,,,,,,,,,,,,,,,,,
67.905,337413,490516,357493,,,,,,,,,,,,,,,,,,,,,,,
67.91,337406,490506,357409,,,,,,,,,,,,,,,,,,,,,,,
67.915,337402,490504,357372,,,,,,,,,,,,,,,,,,,,,,,
67.92,337414,490535,357367,,,,,,,,,,,,,,,,,,,,,,,
67.9212,,,,1537,193,1345,,,,,,,,,,,,,,,,,,,,
67.925,337419,490541,357307,,,,,,,,,,,,,,,,,,,,,,,
67.93,337409,490558,357286,,,,,,,,,,,,,,,,,,,,,,,
67.935,337412,490565,357261,,,,,,,,,,,,,,,,,,,,,,,
67.94,337413,490569,357207,,,,60,74.11,80.0,2.29,1.5986,0,0,0,0,,,,,,,,,,,
67.945,337404,490568,357170,,,,,,,,,,,,,,,,,,,,,,,
67.95,337405,490552,357084,,,,,,,,,,,,,,,,,,,,,,,
67.955,337407,490539,357036,,,,,,,,,,,,,,,,,,,,,,,
67.96,337407,490539,357026,,,,,,,,,,,,,,,,,,,,,,,
67.965,337413,490560,356968,,,,,,,,,,,,,,,,,,,,,,,
67.97,337409,490547,356890,,,,,,,,,,,,,,,,,,,,,,,
67.975,337402,490533,356867,,,,,,,,,,,,,,,,,,,,,,,
67.98,337400,490536,356798,,,,,,,,,,,,,,,,,,,,,,,
67.985,337399,490515,356707,,,,,,,,,,,,,,,,,,,,,,,
67.99,337406,490495,356620,,,,,,,,,,,,,,,,,,,,,,,
67.995,337390,490463,356552,,,,,,,,,,,,,,,,,,,,,,,
68.0,337399,490446,356413,,,,,,,,,,,,,,,,,,,,,,,
68.005,337396,490397,356331,,,,,,,,,,,,,,,,,,,,,,,
68.01,337402,490358,356175,,,,,,,,,,,,,,,,,,,,,,,
68.015,337398,490330,356077,,,,,,,,,,,,,,,,,,,,,,,
68.02,337399,490312,355985,,,,,,,,,,,,,,,,,,,,,,,
68.024463,,,,1537,193,1249,,,,,,,,,,,,,,,,,,,,
68.025,337392,490309,355982,,,,,,,,,,,,,,,,,,,,,,,
68.03,337397,490321,355940,,,,,,,,,,,,,,,,,,,,,,,
68.035,337400,490324,355938,,,,,,,,,,,,,,,,,,,,,,,
68.04,337409,490318,355947,,,,,,,,,,,,,,,,,,,,,,,
68.045,337409,490340,355929,,,,,,,,,,,,,,,,,,,,,,,
68.05,337414,490361,356002,,,,,,,,,,,,,,,,,,,,,,,
68.055,337409,490386,356100,,,,,,,,,,,,,,,,,,,,,,,
68.06,337414,490449,356157,,,,,,,,,,,,,,,,,,,,,,,
68.065,337405,490499,356288,,,,,,,,,,,,,,,,,,,,,,,
68.07,337408,490528,356373,,,,,,,,,,,,,,,,,,,,,,,
68.075,337404,490553,356411,,,,,,,,,,,,,,,,,,,,,,,
68.08,337409,490563,356469,,,,,,,,,,,,,,,,,,,,,,,
68.085,337402,490567,356474,,,,,,,,,,,,,,,,,,,,,,,
68.09,337405,490547,356404,,,,,,,,,,,,,,,,,,,,,,,
68.095,337405,490527,356342,,,,,,,,,,,,,,,,,,,,,,,
68.1,337397,490518,356358,,,,,,,,,,,,,,,,,,,,,,,
68.105,337414,490511,356299,,,,,,,,,,,,,,,,,,,,,,,
68.11,337409,490487,356222,,,,,,,,,,,,,,,,,,,,,,,
68.115,337412,490457,356132,,,,,,,,,,,,,,,,,,,,,,,
68.12,337395,490428,356092,,,,,,,,,,,,,,,,,,,,,,,
68.125,337405,490396,356043,,,,,,,,,,,,,,,,,,,,,,,
68.125736,,,,1537,193,1153,,,,,,,,,,,,,,,,,,,,
68.13,337409,490348,355945,,,,,,,,,,,,,,,,,,,,,,,
68.135,337405,490307,355874,,,,,,,,,,,,,,,,,,,,,,,
68.14,337404,490235,355765,,,,,,,,,,,,,,,,,,,,,,,
68.145,337400,490206,355673,,,,,,,,,,,,,,,,,,,,,,,
68.15,337405,490166,355612,,,,,,,,,,,,,,,,,,,,,,,
68.155,337396,490122,355523,,,,,,,,,,,,,,,,,,,,,,,
68.16,337404,490086,355485,,,,,,,,,,,,,,,,,,,,,,,
68.165,337411,490087,355483,,,,,,,,,,,,,,,,,,,,,,,
68.17,337410,490067,355487,,,,,,,,,,,,,,,,,,,,,,,
68.175,337402,490068,355540,,,,,,,,,,,,,,,,,,,,,,,
68.18,337402,490050,355572,,,,,,,,,,,,,,,,,,,,,,,
68.185,337403,490067,355654,,,,,,,,,,,,,,,,,,,,,,,
68.19,337405,490080,355687,,,,,,,,,,,,,,,,,,,,,,,
68.195,337401,490100,355710,,,,,,,,,,,,,,,,,,,,,,,
68.2,337407,490105,355762,,,,,,,,,,,,,,,,,,,,,,,
68.205,337397,490079,355844,,,,,,,,,,,,,,,,,,,,,,,
68.21,337406,490090,355851,,,,,,,,,,,,,,,,,,,,,,,
68.215,337401,490081,355896,,,,,,,,,,,,,,,,,,,,,,,
68.22,337405,490101,356011,,,,,,,,,,,,,,,,,,,,,,,
68.225,337414,490074,355982,,,,,,,,,,,,,,,,,,,,,,,
68.22767,,,,1537,193,1249,,,,,,,,,,,,,,,,,,,,
68.23,337410,490065,356028,,,,,,,,,,,,,,,,,,,,,,,
68.235,337413,490091,356091,,,,,,,,,,,,,,,,,,,,,,,
68.24,337419,490092,356151,,,,,,,,,,,,,,,,,,,,,,,
68.245,337402,490099,356158,,,,,,,,,,,,,,,,,,,,,,,
68.25,337414,490079,356214,,,,,,,,,,,,,,,,,,,,,,,
68.255,337400,490068,356200,,,,,,,,,,,,,,,,,,,,,,,
68.26,337411,490054,356198,,,,,,,,,,,,,,,,,,,,,,,
68.265,337405,490031,356188,,,,,,,,,,,,,,,,,,,,,,,
68.27,337398,490003,356152,,,,,,,,,,,,,,,,,,,,,,,
68.275,337396,489975,356090,,,,,,,,,,,,,,,,,,,,,,,
68.28,337408,489930,356048,,,,,,,,,,,,,,,,,,,,,,,
68.285,337397,489896,355962,,,,,,,,,,,,,,,,,,,,,,,
68.29,337400,489859,355888,,,,,,,,,,,,,,,,,,,,,,,
68.295,337399,489839,355854,,,,,,,,,,,,,,,,,,,,,,,
68.3,337402,489830,355813,,,,,,,,,,,,,,,,,,,,,,,
68.305,337404,489822,355734,,,,,,,,,,,,,,,,,,,,,,,
68.31,337408,489796,355675,,,,,,,,,,,,,,,,,,,,,,,
68.315,337406,489765,355606,,,,,,,,,,,,,,,,,,,,,,,
68.32,337395,489737,355534,,,,,,,,,,,,,,,,,,,,,,,
68.325,337409,489712,355499,,,,,,,,,,,,,,,,,,,,,,,
68.33,337413,489684,355435,,,,,,,,,,,,,,,,,,,,,,,
68.330934,,,,1537,289,1249,,,,,,,,,,,,,,,,,,,,
68.335,337411,489653,355399,,,,,,,,,,,,,,,,,,,,,,,
68.34,337404,489628,355326,,,,,,,,,,,,,,,,,,,,,,,
68.345,337414,489596,355298,,,,,,,,,,,,,,,,,,,,,,,
68.35,337410,489567,355218,,,,,,,,,,,,,,,,,,,,,,,
68.355,337408,489545,355160,,,,,,,,,,,,,,,,,,,,,,,
68.36,337403,489523,355149,,,,,,,,,,,,,,,,,,,,,,,
68.365,337406,489517,355138,,,,,,,,,,,,,,,,,,,,,,,
68.37,337410,489511,355144,,,,,,,,,,,,,,,,,,,,,,,
68.375,337409,489511,355141,,,,,,,,,,,,,,,,,,,,,,,
68.38,337409,489516,355128,,,,,,,,,,,,,,,,,,,,,,,
68.385,337403,489506,355123,,,,,,,,,,,,,,,,,,,,,,,
68.39,337406,489500,355151,,,,,,,,,,,,,,,,,,,,,,,
68.395,337402,489490,355122,,,,,,,,,,,,,,,,,,,,,,,
68.4,337414,489479,355047,,,,,,,,,,,,,,,,,,,,,,,
68.405,337407,489437,355002,,,,,,,,,,,,,,,,,,,,,,,
68.41,337403,489393,354909,,,,,,,,,,,,,,,,,,,,,,,
68.415,337407,489321,354800,,,,,,,,,,,,,,,,,,,,,,,
68.42,337416,489273,354710,,,,,,,,,,,,,,,,,,,,,,,
68.425,337397,489221,354618,,,,,,,,,,,,,,,,,,,,,,,
68.43,337422,489197,354530,,,,,,,,,,,,,,,,,,,,,,,
68.434867,,,,1537,289,1249,,,,,,,,,,,,,,,,,,,,
68.435,337413,489142,354443,,,,,,,,,,,,,,,,,,,,,,,
68.44,337418,489112,354368,,,,,,,,,,,,,,,,,,,,,,,
68.445,337404,489071,354256,,,,,,,,,,,,,,,,,,,,,,,
68.45,337408,489031,354147,,,,,,,,,,,,,,,,,,,,,,,
68.455,337400,488980,354096,,,,,,,,,,,,,,,,,,,,,,,
68.46,337399,488948,354019,,,,,,,,,,,,,,,,,,,,,,,
68.465,337399,488936,353964,,,,,,,,,,,,,,,,,,,,,,,
68.47,337401,488949,353951,,,,,,,,,,,,,,,,,,,,,,,
68.475,337404,488938,353976,,,,,,,,,,,,,,,,,,,,,,,
68.48,337398,488935,353947,,,,,,,,,,,,,,,,,,,,,,,
68.485,337399,488936,353906,,,,,,,,,,,,,,,,,,,,,,,
