TIMESTAMP [s],PPG1_SUB1,PPG1_SUB2,PPG1_SUB3,ACC_X,ACC_Y,ACC_Z,SPO2: SIGNAL_QUALITY,SPO2: SPO2 [%],SPO2: HEART_RATE [bpm],SPO2: PI [%],SPO2: R,SPO2: AC_RED,SPO2: DC_RED,SPO2: AC_IR,SPO2: DC_IR,AGC1_CHANNEL,AGC1_PD_OFFSET_CHANGE,AGC1_PD_OFFSET_CURRENT,AGC1_LED_CHANGE,AGC1_LED_CURRENT,AGC2_CHANNEL,AGC2_PD_OFFSET_CHANGE,AGC2_PD_OFFSET_CURRENT,AGC2_LED_CHANGE,AGC2_LED_CURRENT,SENSOR EVENT
294.315,337352,651920,509605,,,,,,,,,,,,,,,,,,,,,,,
294.32,337357,651944,509665,,,,,,,,,,,,,,,,,,,,,,,
294.325,337351,651976,509695,,,,,,,,,,,,,,,,,,,,,,,
294.33,337356,652022,509808,,,,,,,,,,,,,,,,,,,,,,,
294.335,337360,652055,509895,,,,,,,,,,,,,,,,,,,,,,,
294.34,337348,652084,509941,,,,,,,,,,,,,,,,,,,,,,,
294.345,337344,652087,510007,,,,,,,,,,,,,,,,,,,,,,,
294.35,337340,652139,510060,,,,,,,,,,,,,,,,,,,,,,,
294.355,337345,652182,510155,,,,,,,,,,,,,,,,,,,,,,,
294.36,337351,652233,510267,,,,,,,,,,,,,,,,,,,,,,,
294.365,337354,652234,510340,,,,,,,,,,,,,,,,,,,,,,,
294.37,337356,652251,510395,,,,,,,,,,,,,,,,,,,,,,,
294.375,337347,652266,510450,,,,,,,,,,,,,,,,,,,,,,,
294.38,337349,652321,510559,,,,,,,,,,,,,,,,,,,,,,,
294.385,337342,652333,510599,,,,,,,,,,,,,,,,,,,,,,,
294.39,337357,652371,510686,,,,,,,,,,,,,,,,,,,,,,,
294.395,337356,652400,510790,,,,,,,,,,,,,,,,,,,,,,,
294.4,337359,652443,510829,,,,,,,,,,,,,,,,,,,,,,,
294.40174,,,,-1631,289,1153,,,,,,,,,,,,,,,,,,,,
294.405,337350,652453,510904,,,,,,,,,,,,,,,,,,,,,,,
294.41,337356,652480,510939,,,,,,,,,,,,,,,,,,,,,,,
294.415,337354,652530,511071,,,,,,,,,,,,,,,,,,,,,,,
294.42,337351,652542,511085,,,,,,,,,,,,,,,,,,,,,,,
294.425,337341,652554,511176,,,,,,,,,,,,,,,,,,,,,,,
294.43,337343,652579,511170,,,,,,,,,,,,,,,,,,,,,,,
294.435,337346,652614,511284,,,,,,,,,,,,,,,,,,,,,,,
294.44,337357,652743,511374,,,,,,,,,,,,,,,,,,,,,,,
294.445,337361,652650,511388,,,,100,97.27,114.6,0.75,0.5757,0,0,0,0,,,,,,,,,,,
294.45,337360,652667,511439,,,,,,,,,,,,,,,,,,,,,,,
294.455,337351,652617,511435,,,,,,,,,,,,,,,,,,,,,,,
294.46,337352,652642,511476,,,,,,,,,,,,,,,,,,,,,,,
294.465,337349,652639,511515,,,,,,,,,,,,,,,,,,,,,,,
294.47,337350,652656,511518,,,,,,,,,,,,,,,,,,,,,,,
294.475,337350,652649,511569,,,,,,,,,,,,,,,,,,,,,,,
294.48,337348,652644,511589,,,,,,,,,,,,,,,,,,,,,,,
294.485,337345,652609,511578,,,,,,,,,,,,,,,,,,,,,,,
294.49,337345,652590,511594,,,,,,,,,,,,,,,,,,,,,,,
294.495,337351,652578,511560,,,,,,,,,,,,,,,,,,,,,,,
294.5,337346,652629,511486,,,,,,,,,,,,,,,,,,,,,,,
294.504105,,,,-1727,193,1153,,,,,,,,,,,,,,,,,,,,
294.505,337353,652453,511344,,,,,,,,,,,,,,,,,,,,,,,
294.51,337345,652471,511165,,,,,,,,,,,,,,,,,,,,,,,
294.515,337349,652250,510933,,,,,,,,,,,,,,,,,,,,,,,
294.52,337350,652112,510651,,,,,,,,,,,,,,,,,,,,,,,
294.525,337340,651941,510288,,,,,,,,,,,,,,,,,,,,,,,
294.53,337348,651747,509944,,,,,,,,,,,,,,,,,,,,,,,
294.535,337345,651568,509548,,,,,,,,,,,,,,,,,,,,,,,
294.54,337347,651411,509151,,,,,,,,,,,,,,,,,,,,,,,
294.545,337340,651185,508750,,,,,,,,,,,,,,,,,,,,,,,
294.55,337351,651053,508362,,,,,,,,,,,,,,,,,,,,,,,
294.555,337346,650937,508065,,,,,,,,,,,,,,,,,,,,,,,
294.56,337348,650688,507673,,,,,,,,,,,,,,,,,,,,,,,
294.565,337342,650558,507397,,,,,,,,,,,,,,,,,,,,,,,
294.57,337347,650436,507133,,,,,,,,,,,,,,,,,,,,,,,
294.575,337346,650337,506882,,,,,,,,,,,,,,,,,,,,,,,
294.58,337349,650212,506699,,,,,,,,,,,,,,,,,,,,,,,
294.585,337345,650175,506486,,,,,,,,,,,,,,,,,,,,,,,
294.59,337357,650095,506385,,,,,,,,,,,,,,,,,,,,,,,
294.595,337359,650027,506227,,,,,,,,,,,,,,,,,,,,,,,
294.6,337359,649993,506167,,,,,,,,,,,,,,,,,,,,,,,
294.605,337346,649960,506077,,,,,,,,,,,,,,,,,,,,,,,
294.60647,,,,-1631,289,1153,,,,,,,,,,,,,,,,,,,,
294.61,337340,649921,505984,,,,,,,,,,,,,,,,,,,,,,,
294.615,337348,649890,505952,,,,,,,,,,,,,,,,,,,,,,,
294.62,337345,649879,505875,,,,,,,,,,,,,,,,,,,,,,,
294.625,337344,649869,505875,,,,,,,,,,,,,,,,,,,,,,,
294.63,337339,649843,505876,,,,,,,,,,,,,,,,,,,,,,,
294.635,337347,649882,505870,,,,,,,,,,,,,,,,,,,,,,,
294.64,337345,649886,505821,,,,,,,,,,,,,,,,,,,,,,,
294.645,337348,649875,505905,,,,,,,,,,,,,,,,,,,,,,,
294.65,337355,649914,505896,,,,,,,,,,,,,,,,,,,,,,,
294.655,337352,649908,505953,,,,,,,,,,,,,,,,,,,,,,,
294.66,337345,649926,506009,,,,,,,,,,,,,,,,,,,,,,,
294.665,337355,649917,506038,,,,,,,,,,,,,,,,,,,,,,,
294.67,337355,649971,506067,,,,,,,,,,,,,,,,,,,,,,,
294.675,337346,649989,506148,,,,,,,,,,,,,,,,,,,,,,,
294.68,337356,650172,506247,,,,,,,,,,,,,,,,,,,,,,,
294.685,337348,650107,506292,,,,,,,,,,,,,,,,,,,,,,,
294.69,337345,650155,506469,,,,,,,,,,,,,,,,,,,,,,,
294.695,337352,650218,506636,,,,,,,,,,,,,,,,,,,,,,,
294.7,337342,650279,506758,,,,,,,,,,,,,,,,,,,,,,,
294.705,337352,650374,506921,,,,,,,,,,,,,,,,,,,,,,,
294.708835,,,,-1631,289,1153,,,,,,,,,,,,,,,,,,,,
294.71,337346,650438,507039,,,,,,,,,,,,,,,,,,,,,,,
294.715,337336,650501,507145,,,,,,,,,,,,,,,,,,,,,,,
294.72,337357,650563,507274,,,,,,,,,,,,,,,,,,,,,,,
294.725,337342,650599,507369,,,,,,,,,,,,,,,,,,,,,,,
294.73,337340,650672,507486,,,,,,,,,,,,,,,,,,,,,,,
294.735,337354,650735,507596,,,,,,,,,,,,,,,,,,,,,,,
294.74,337345,650770,507754,,,,,,,,,,,,,,,,,,,,,,,
294.745,337346,650850,507829,,,,,,,,,,,,,,,,,,,,,,,
294.75,337343,650874,507942,,,,,,,,,,,,,,,,,,,,,,,
294.755,337344,650922,508031,,,,,,,,,,,,,,,,,,,,,,,
294.76,337355,650990,508192,,,,,,,,,,,,,,,,,,,,,,,
294.765,337351,651010,508261,,,,,,,,,,,,,,,,,,,,,,,
294.77,337344,651073,508382,,,,,,,,,,,,,,,,,,,,,,,
294.775,337352,651126,508424,,,,,,,,,,,,,,,,,,,,,,,
294.78,337348,651175,508525,,,,,,,,,,,,,,,,,,,,,,,
294.785,337338,651214,508627,,,,,,,,,,,,,,,,,,,,,,,
294.79,337349,651311,508724,,,,,,,,,,,,,,,,,,,,,,,
294.795,337352,651356,508836,,,,,,,,,,,,,,,,,,,,,,,
294.8,337355,651390,508980,,,,,,,,,,,,,,,,,,,,,,,
294.805,337351,651439,509074,,,,,,,,,,,,,,,,,,,,,,,
294.81,337341,651478,509172,,,,,,,,,,,,,,,,,,,,,,,
294.8112,,,,-1727,193,1057,,,,,,,,,,,,,,,,,,,,
294.815,337341,651524,509286,,,,,,,,,,,,,,,,,,,,,,,
294.82,337347,651595,509359,,,,,,,,,,,,,,,,,,,,,,,
294.825,337354,651640,509483,,,,,,,,,,,,,,,,,,,,,,,
294.83,337342,651709,509608,,,,,,,,,,,,,,,,,,,,,,,
294.835,337353,651780,509708,,,,,,,,,,,,,,,,,,,,,,,
294.84,337344,651819,509827,,,,,,,,,,,,,,,,,,,,,,,
294.845,337344,651883,509916,,,,,,,,,,,,,,,,,,,,,,,
294.85,337352,651903,510002,,,,,,,,,,,,,,,,,,,,,,,
294.855,337350,651983,510112,,,,,,,,,,,,,,,,,,,,,,,
294.86,337340,652026,510247,,,,,,,,,,,,,,,,,,,,,,,
294.865,337344,652072,510330,,,,,,,,,,,,,,,,,,,,,,,
294.87,337344,652117,510452,,,,,,,,,,,,,,,,,,,,,,,
294.875,337342,652160,510591,,,,,,,,,,,,,,,,,,,,,,,
294.88,337344,652261,510688,,,,,,,,,,,,,,,,,,,,,,,
294.885,337343,652321,510830,,,,,,,,,,,,,,,,,,,,,,,
294.89,337342,652352,510900,,,,,,,,,,,,,,,,,,,,,,,
294.895,337339,652439,511088,,,,,,,,,,,,,,,,,,,,,,,
294.9,337338,652505,511198,,,,,,,,,,,,,,,,,,,,,,,
294.905,337349,652559,511315,,,,,,,,,,,,,,,,,,,,,,,
294.91,337336,652623,511463,,,,,,,,,,,,,,,,,,,,,,,
294.913565,,,,-1631,193,1153,,,,,,,,,,,,,,,,,,,,
294.915,337345,652683,511540,,,,,,,,,,,,,,,,,,,,,,,
294.92,337348,652746,511696,,,,,,,,,,,,,,,,,,,,,,,
294.925,337345,652809,511842,,,,,,,,,,,,,,,,,,,,,,,
294.93,337341,652849,511910,,,,,,,,,,,,,,,,,,,,,,,
294.935,337341,652929,512105,,,,,,,,,,,,,,,,,,,,,,,
294.94,337345,652991,512212,,,,,,,,,,,,,,,,,,,,,,,
294.945,337346,653075,512407,,,,,,,,,,,,,,,,,,,,,,,
294.95,337356,653149,512552,,,,,,,,,,,,,,,,,,,,,,,
294.955,337348,653223,512702,,,,,,,,,,,,,,,,,,,,,,,
294.96,337347,653245,512811,,,,,,,,,,,,,,,,,,,,,,,
294.965,337348,653323,512951,,,,,,,,,,,,,,,,,,,,,,,
294.97,337342,653396,513120,,,,,,,,,,,,,,,,,,,,,,,
294.975,337345,653463,513278,,,,,,,,,,,,,,,,,,,,,,,
294.98,337348,653541,513428,,,,,,,,,,,,,,,,,,,,,,,
294.985,337343,653599,513541,,,,,,,,,,,,,,,,,,,,,,,
294.99,337344,653634,513653,,,,,,,,,,,,,,,,,,,,,,,
294.995,337350,653697,513765,,,,,,,,,,,,,,,,,,,,,,,
295.0,337342,653727,513848,,,,,,,,,,,,,,,,,,,,,,,
295.005,337348,653742,513842,,,,,,,,,,,,,,,,,,,,,,,
295.01,337347,653769,513843,,,,,,,,,,,,,,,,,,,,,,,
295.015,337342,653703,513739,,,,,,,,,,,,,,,,,,,,,,,
295.01593,,,,-1631,289,1057,,,,,,,,,,,,,,,,,,,,
295.02,337349,653625,513553,,,,,,,,,,,,,,,,,,,,,,,
295.025,337348,653529,513350,,,,,,,,,,,,,,,,,,,,,,,
295.03,337352,653513,513091,,,,,,,,,,,,,,,,,,,,,,,
295.035,337342,653283,512772,,,,,,,,,,,,,,,,,,,,,,,
295.04,337354,653159,512382,,,,,,,,,,,,,,,,,,,,,,,
295.045,337365,653002,512022,,,,,,,,,,,,,,,,,,,,,,,
295.05,337357,652838,511658,,,,,,,,,,,,,,,,,,,,,,,
295.055,337362,652705,511280,,,,,,,,,,,,,,,,,,,,,,,
295.06,337363,652533,510884,,,,,,,,,,,,,,,,,,,,,,,
295.065,337358,652389,510578,,,,,,,,,,,,,,,,,,,,,,,
295.07,337365,652279,510258,,,,,,,,,,,,,,,,,,,,,,,
295.075,337347,652153,509996,,,,,,,,,,,,,,,,,,,,,,,
295.08,337349,652066,509756,,,,,,,,,,,,,,,,,,,,,,,
295.085,337350,651977,509529,,,,,,,,,,,,,,,,,,,,,,,
295.09,337354,651900,509365,,,,,,,,,,,,,,,,,,,,,,,
295.095,337351,651824,509245,,,,,,,,,,,,,,,,,,,,,,,
295.1,337354,651809,509093,,,,,,,,,,,,,,,,,,,,,,,
295.105,337344,651787,509017,,,,,,,,,,,,,,,,,,,,,,,
295.11,337340,651768,508923,,,,,,,,,,,,,,,,,,,,,,,
295.115,337347,651773,508901,,,,,,,,,,,,,,,,,,,,,,,
295.118295,,,,-1535,193,1153,,,,,,,,,,,,,,,,,,,,
295.12,337346,651789,508883,,,,,,,,,,,,,,,,,,,,,,,
295.125,337343,651806,508834,,,,,,,,,,,,,,,,,,,,,,,
295.13,337347,651815,508810,,,,,,,,,,,,,,,,,,,,,,,
295.135,337351,651836,508779,,,,,,,,,,,,,,,,,,,,,,,
295.14,337339,651852,508860,,,,,,,,,,,,,,,,,,,,,,,
295.145,337342,651893,508886,,,,,,,,,,,,,,,,,,,,,,,
295.15,337348,651901,508868,,,,,,,,,,,,,,,,,,,,,,,
295.155,337356,651934,508888,,,,,,,,,,,,,,,,,,,,,,,
295.16,337352,652073,508915,,,,,,,,,,,,,,,,,,,,,,,
295.165,337350,651994,508983,,,,,,,,,,,,,,,,,,,,,,,
295.17,337341,652052,509000,,,,,,,,,,,,,,,,,,,,,,,
295.175,337351,652069,509045,,,,,,,,,,,,,,,,,,,,,,,
295.18,337352,652096,509138,,,,,,,,,,,,,,,,,,,,,,,
295.185,337340,652151,509189,,,,,,,,,,,,,,,,,,,,,,,
295.19,337356,652238,509311,,,,,,,,,,,,,,,,,,,,,,,
295.195,337347,652312,509414,,,,,,,,,,,,,,,,,,,,,,,
295.2,337350,652359,509504,,,,,,,,,,,,,,,,,,,,,,,
295.205,337344,652429,509646,,,,,,,,,,,,,,,,,,,,,,,
295.21,337340,652436,509734,,,,,,,,,,,,,,,,,,,,,,,
295.215,337338,652526,509841,,,,,,,,,,,,,,,,,,,,,,,
295.22,337347,652574,509888,,,,,,,,,,,,,,,,,,,,,,,
295.22066,,,,-1631,193,1153,,,,,,,,,,,,,,,,,,,,
295.225,337351,652632,510030,,,,,,,,,,,,,,,,,,,,,,,
295.23,337337,652649,510098,,,,,,,,,,,,,,,,,,,,,,,
295.235,337339,652716,510155,,,,,,,,,,,,,,,,,,,,,,,
295.24,337341,652733,510166,,,,,,,,,,,,,,,,,,,,,,,
295.245,337348,652776,510309,,,,,,,,,,,,,,,,,,,,,,,
295.25,337361,652825,510381,,,,,,,,,,,,,,,,,,,,,,,
295.255,337350,652821,510440,,,,,,,,,,,,,,,,,,,,,,,
295.26,337344,652872,510443,,,,,,,,,,,,,,,,,,,,,,,
295.265,337351,653009,510527,,,,,,,,,,,,,,,,,,,,,,,
295.27,337348,652913,510615,,,,,,,,,,,,,,,,,,,,,,,
295.275,337351,652962,510628,,,,,,,,,,,,,,,,,,,,,,,
295.28,337349,652995,510647,,,,,,,,,,,,,,,,,,,,,,,
295.285,337348,653008,510719,,,,,,,,,,,,,,,,,,,,,,,
295.29,337340,653015,510761,,,,,,,,,,,,,,,,,,,,,,,
295.295,337356,653068,510853,,,,,,,,,,,,,,,,,,,,,,,
295.3,337354,653082,510866,,,,,,,,,,,,,,,,,,,,,,,
295.305,337349,653129,510955,,,,,,,,,,,,,,,,,,,,,,,
295.31,337351,653162,510998,,,,,,,,,,,,,,,,,,,,,,,
295.315,337346,653194,511050,,,,,,,,,,,,,,,,,,,,,,,
295.32,337350,653241,511115,,,,,,,,,,,,,,,,,,,,,,,
295.323025,,,,-1631,289,1153,,,,,,,,,,,,,,,,,,,,
295.325,337335,653273,511214,,,,,,,,,,,,,,,,,,,,,,,
295.33,337344,653320,511271,,,,,,,,,,,,,,,,,,,,,,,
295.335,337346,653373,511401,,,,,,,,,,,,,,,,,,,,,,,
295.34,337346,653411,511487,,,,,,,,,,,,,,,,,,,,,,,
295.345,337354,653470,511549,,,,,,,,,,,,,,,,,,,,,,,
295.35,337352,653520,511631,,,,,,,,,,,,,,,,,,,,,,,
295.355,337344,653572,511717,,,,,,,,,,,,,,,,,,,,,,,
295.36,337344,653630,511815,,,,,,,,,,,,,,,,,,,,,,,
295.365,337346,653635,511926,,,,,,,,,,,,,,,,,,,,,,,
295.37,337342,653700,512035,,,,,,,,,,,,,,,,,,,,,,,
295.375,337350,653737,512115,,,,,,,,,,,,,,,,,,,,,,,
295.38,337351,653797,512221,,,,,,,,,,,,,,,,,,,,,,,
295.385,337346,653814,512298,,,,,,,,,,,,,,,,,,,,,,,
295.39,337353,653870,512390,,,,,,,,,,,,,,,,,,,,,,,
295.395,337356,653935,512483,,,,,,,,,,,,,,,,,,,,,,,
295.4,337353,653963,512632,,,,,,,,,,,,,,,,,,,,,,,
295.405,337352,654043,512698,,,,,,,,,,,,,,,,,,,,,,,
295.41,337358,654073,512820,,,,,,,,,,,,,,,,,,,,,,,
295.415,337341,654119,512904,,,,,,,,,,,,,,,,,,,,,,,
295.42,337343,654199,513023,,,,,,,,,,,,,,,,,,,,,,,
295.425,337360,654228,513113,,,,,,,,,,,,,,,,,,,,,,,
295.42539,,,,-1727,289,1153,,,,,,,,,,,,,,,,,,,,
295.43,337345,654275,513246,,,,,,,,,,,,,,,,,,,,,,,
295.435,337354,654344,513402,,,,,,,,,,,,,,,,,,,,,,,
295.44,337342,654358,513485,,,,,,,,,,,,,,,,,,,,,,,
295.445,337346,654455,513604,,,,,,,,,,,,,,,,,,,,,,,
295.45,337348,654475,513734,,,,,,,,,,,,,,,,,,,,,,,
295.455,337346,654518,513861,,,,,,,,,,,,,,,,,,,,,,,
295.46,337350,654589,513958,,,,,,,,,,,,,,,,,,,,,,,
295.465,337341,654628,514056,,,,,,,,,,,,,,,,,,,,,,,
295.47,337347,654681,514144,,,,,,,,,,,,,,,,,,,,,,,
295.475,337348,654730,514241,,,,100,97.27,115.3,0.74,0.5816,0,0,0,0,,,,,,,,,,,
295.48,337341,654770,514369,,,,,,,,,,,,,,,,,,,,,,,
295.485,337341,654811,514436,,,,,,,,,,,,,,,,,,,,,,,
295.49,337345,654898,514563,,,,,,,,,,,,,,,,,,,,,,,
295.495,337347,654883,514665,,,,,,,,,,,,,,,,,,,,,,,
295.5,337355,654893,514689,,,,,,,,,,,,,,,,,,,,,,,
295.505,337343,654909,514764,,,,,,,,,,,,,,,,,,,,,,,
295.51,337347,654918,514740,,,,,,,,,,,,,,,,,,,,,,,
295.515,337351,654863,514570,,,,,,,,,,,,,,,,,,,,,,,
295.52,337348,654774,514417,,,,,,,,,,,,,,,,,,,,,,,
295.525,337356,654683,514180,,,,,,,,,,,,,,,,,,,,,,,
295.527755,,,,-1631,289,1153,,,,,,,,,,,,,,,,,,,,
295.53,337355,654555,513893,,,,,,,,,,,,,,,,,,,,,,,
295.535,337345,654432,513517,,,,,,,,,,,,,,,,,,,,,,,
295.54,337363,654259,513184,,,,,,,,,,,,,,,,,,,,,,,
295.545,337358,654065,512784,,,,,,,,,,,,,,,,,,,,,,,
295.55,337341,653892,512399,,,,,,,,,,,,,,,,,,,,,,,
295.555,337352,653726,511970,,,,,,,,,,,,,,,,,,,,,,,
295.56,337350,653539,511565,,,,,,,,,,,,,,,,,,,,,,,
295.565,337349,653368,511203,,,,,,,,,,,,,,,,,,,,,,,
295.57,337354,653215,510895,,,,,,,,,,,,,,,,,,,,,,,
295.575,337359,653094,510607,,,,,,,,,,,,,,,,,,,,,,,
295.58,337358,652998,510311,,,,,,,,,,,,,,,,,,,,,,,
295.585,337356,652897,510084,,,,,,,,,,,,,,,,,,,,,,,
295.59,337349,652782,509896,,,,,,,,,,,,,,,,,,,,,,,
295.595,337360,652728,509698,,,,,,,,,,,,,,,,,,,,,,,
295.6,337346,652634,509527,,,,,,,,,,,,,,,,,,,,,,,
295.605,337347,652593,509440,,,,,,,,,,,,,,,,,,,,,,,
295.61,337351,652572,509317,,,,,,,,,,,,,,,,,,,,,,,
295.615,337348,652556,509221,,,,,,,,,,,,,,,,,,,,,,,
295.62,337353,652507,509159,,,,,,,,,,,,,,,,,,,,,,,
295.625,337356,652499,509031,,,,,,,,,,,,,,,,,,,,,,,
295.63,337354,652454,509035,,,,,,,,,,,,,,,,,,,,,,,
295.63012,,,,-1631,289,1057,,,,,,,,,,,,,,,,,,,,
295.635,337350,652468,508993,,,,,,,,,,,,,,,,,,,,,,,
295.64,337348,652470,508984,,,,,,,,,,,,,,,,,,,,,,,
295.645,337353,652440,508946,,,,,,,,,,,,,,,,,,,,,,,
295.65,337355,652447,508954,,,,,,,,,,,,,,,,,,,,,,,
295.655,337355,652460,508965,,,,,,,,,,,,,,,,,,,,,,,
295.66,337351,652468,508924,,,,,,,,,,,,,,,,,,,,,,,
295.665,337345,652481,508930,,,,,,,,,,,,,,,,,,,,,,,
295.67,337345,652488,508965,,,,,,,,,,,,,,,,,,,,,,,
295.675,337341,652506,508945,,,,,,,,,,,,,,,,,,,,,,,
295.68,337350,652523,508957,,,,,,,,,,,,,,,,,,,,,,,
295.685,337347,652544,509015,,,,,,,,,,,,,,,,,,,,,,,
295.69,337343,652649,509017,,,,,,,,,,,,,,,,,,,,,,,
295.695,337353,652583,509052,,,,,,,,,,,,,,,,,,,,,,,
295.7,337351,652720,509180,,,,,,,,,,,,,,,,,,,,,,,
295.705,337349,652727,509184,,,,,,,,,,,,,,,,,,,,,,,
295.71,337350,652686,509258,,,,,,,,,,,,,,,,,,,,,,,
295.715,337358,652691,509287,,,,,,,,,,,,,,,,,,,,,,,
295.72,337353,652734,509303,,,,,,,,,,,,,,,,,,,,,,,
295.725,337348,652744,509387,,,,,,,,,,,,,,,,,,,,,,,
295.729596,,,,-1631,289,1153,,,,,,,,,,,,,,,,,,,,
295.73,337350,652767,509419,,,,,,,,,,,,,,,,,,,,,,,
295.735,337349,652789,509480,,,,,,,,,,,,,,,,,,,,,,,
295.74,337346,652799,509525,,,,,,,,,,,,,,,,,,,,,,,
295.745,337343,652802,509560,,,,,,,,,,,,,,,,,,,,,,,
295.75,337349,652841,509565,,,,,,,,,,,,,,,,,,,,,,,
295.755,337357,652825,509590,,,,,,,,,,,,,,,,,,,,,,,
295.76,337353,652861,509686,,,,,,,,,,,,,,,,,,,,,,,
295.765,337353,652988,509678,,,,,,,,,,,,,,,,,,,,,,,
295.77,337350,652906,509751,,,,,,,,,,,,,,,,,,,,,,,
295.775,337352,652934,509806,,,,,,,,,,,,,,,,,,,,,,,
295.78,337358,652932,509828,,,,,,,,,,,,,,,,,,,,,,,
295.785,337356,652940,509907,,,,,,,,,,,,,,,,,,,,,,,
295.79,337356,652980,509982,,,,,,,,,,,,,,,,,,,,,,,
295.795,337351,652982,510026,,,,,,,,,,,,,,,,,,,,,,,
295.8,337359,653019,510085,,,,,,,,,,,,,,,,,,,,,,,
295.805,337355,653059,510142,,,,,,,,,,,,,,,,,,,,,,,
295.81,337354,653065,510220,,,,,,,,,,,,,,,,,,,,,,,
295.815,337354,653102,510257,,,,,,,,,,,,,,,,,,,,,,,
295.82,337365,653163,510328,,,,,,,,,,,,,,,,,,,,,,,
295.825,337357,653159,510393,,,,,,,,,,,,,,,,,,,,,,,
295.83,337354,653172,510420,,,,,,,,,,,,,,,,,,,,,,,
295.83196,,,,-1631,289,1153,,,,,,,,,,,,,,,,,,,,
295.835,337357,653197,510483,,,,,,,,,,,,,,,,,,,,,,,
295.84,337354,653306,510482,,,,,,,,,,,,,,,,,,,,,,,
295.845,337353,653257,510572,,,,,,,,,,,,,,,,,,,,,,,
295.85,337351,653234,510594,,,,,,,,,,,,,,,,,,,,,,,
295.855,337353,653265,510646,,,,,,,,,,,,,,,,,,,,,,,
295.86,337353,653290,510721,,,,,,,,,,,,,,,,,,,,,,,
295.865,337363,653300,510777,,,,,,,,,,,,,,,,,,,,,,,
295.87,337345,653311,510823,,,,,,,,,,,,,,,,,,,,,,,
295.875,337344,653342,510853,,,,,,,,,,,,,,,,,,,,,,,
295.88,337351,653460,510965,,,,,,,,,,,,,,,,,,,,,,,
295.885,337361,653430,511036,,,,,,,,,,,,,,,,,,,,,,,
295.89,337352,653433,511092,,,,,,,,,,,,,,,,,,,,,,,
295.895,337360,653486,511143,,,,,,,,,,,,,,,,,,,,,,,
295.9,337353,653491,511241,,,,,,,,,,,,,,,,,,,,,,,
295.905,337352,653533,511288,,,,,,,,,,,,,,,,,,,,,,,
295.91,337359,653557,511314,,,,,,,,,,,,,,,,,,,,,,,
295.915,337360,653575,511404,,,,,,,,,,,,,,,,,,,,,,,
295.92,337353,653612,511436,,,,,,,,,,,,,,,,,,,,,,,
295.925,337358,653643,511456,,,,,,,,,,,,,,,,,,,,,,,
295.93,337348,653639,511477,,,,,,,,,,,,,,,,,,,,,,,
295.934324,,,,-1631,193,1153,,,,,,,,,,,,,,,,,,,,
295.935,337353,653639,511542,,,,,,,,,,,,,,,,,,,,,,,
295.94,337364,653665,511550,,,,,,,,,,,,,,,,,,,,,,,
295.945,337351,653646,511555,,,,,,,,,,,,,,,,,,,,,,,
295.95,337356,653686,511683,,,,,,,,,,,,,,,,,,,,,,,
295.955,337355,653720,511741,,,,,,,,,,,,,,,,,,,,,,,
295.96,337350,653724,511811,,,,,,,,,,,,,,,,,,,,,,,
295.965,337350,653773,511914,,,,,,,,,,,,,,,,,,,,,,,
295.97,337352,653800,511976,,,,,,,,,,,,,,,,,,,,,,,
295.975,337346,653800,512031,,,,,,,,,,,,,,,,,,,,,,,
295.98,337353,653820,512141,,,,,,,,,,,,,,,,,,,,,,,
295.985,337356,653894,512237,,,,,,,,,,,,,,,,,,,,,,,
295.99,337352,653915,512268,,,,,,,,,,,,,,,,,,,,,,,
295.995,337346,653907,512319,,,,,,,,,,,,,,,,,,,,,,,
296.0,337348,653935,512396,,,,,,,,,,,,,,,,,,,,,,,
296.005,337352,653959,512437,,,,,,,,,,,,,,,,,,,,,,,
296.01,337358,653966,512439,,,,,,,,,,,,,,,,,,,,,,,
296.015,337346,653907,512341,,,,,,,,,,,,,,,,,,,,,,,
296.02,337349,653870,512275,,,,,,,,,,,,,,,,,,,,,,,
296.025,337353,653784,512034,,,,,,,,,,,,,,,,,,,,,,,
296.03,337355,653684,511790,,,,,,,,,,,,,,,,,,,,,,,
296.035,337356,653540,511509,,,,,,,,,,,,,,,,,,,,,,,
296.036688,,,,-1631,289,1057,,,,,,,,,,,,,,,,,,,,
296.04,337357,653385,511193,,,,,,,,,,,,,,,,,,,,,,,
296.045,337347,653238,510929,,,,,,,,,,,,,,,,,,,,,,,
296.05,337353,653084,510563,,,,,,,,,,,,,,,,,,,,,,,
296.055,337354,652926,510276,,,,,,,,,,,,,,,,,,,,,,,
296.06,337360,652885,509953,,,,,,,,,,,,,,,,,,,,,,,
296.065,337357,652673,509666,,,,,,,,,,,,,,,,,,,,,,,
296.07,337359,652567,509464,,,,,,,,,,,,,,,,,,,,,,,
296.075,337353,652536,509178,,,,,,,,,,,,,,,,,,,,,,,
296.08,337349,652340,508987,,,,,,,,,,,,,,,,,,,,,,,
296.085,337356,652261,508820,,,,,,,,,,,,,,,,,,,,,,,
296.09,337358,652300,508659,,,,,,,,,,,,,,,,,,,,,,,
296.095,337353,652136,508501,,,,,,,,,,,,,,,,,,,,,,,
296.1,337351,652062,508417,,,,,,,,,,,,,,,,,,,,,,,
296.105,337352,652012,508256,,,,,,,,,,,,,,,,,,,,,,,
296.11,337355,651995,508162,,,,,,,,,,,,,,,,,,,,,,,
